date,campaign_name,impressions,clicks,cost,conversions
2025-12-14,TEL_Search_Product_A,48,0,0.0,0
2025-12-14,TEL_Search_Product_B,85,0,0.0,0
2025-12-15,TEL_Search_Product_A,118,0,0.0,0
2025-12-15,TEL_Search_Product_B,100,0,0.0,0
2025-12-16,TEL_Search_Product_A,116,0,0.0,0
2025-12-16,TEL_Search_Product_B,112,0,0.0,0
2025-12-17,TEL_Search_Product_A,31,0,0.0,0
2025-12-17,TEL_Search_Product_B,32,0,0.0,0
2025-12-18,TEL_Search_Product_A,64,0,0.0,0
2025-12-18,TEL_Search_Product_B,35,0,0.0,0
2025-12-19,TEL_Search_Product_A,72,0,0.0,0
2025-12-19,TEL_Search_Product_B,118,0,0.0,0
2025-12-20,TEL_Search_Product_A,41,0,0.0,0
2025-12-20,TEL_Search_Product_B,108,0,0.0,0
2025-12-21,TEL_Search_Product_A,57,0,0.0,0
2025-12-21,TEL_Search_Product_B,118,0,0.0,0
2025-12-22,TEL_Search_Product_A,64,0,0.0,0
2025-12-22,TEL_Search_Product_B,34,0,0.0,0
2025-12-23,TEL_Search_Product_A,45,0,0.0,0
2025-12-23,TEL_Search_Product_B,84,0,0.0,0
2025-12-24,TEL_Search_Product_A,111,0,0.0,0
2025-12-24,TEL_Search_Product_B,67,0,0.0,0
2025-12-25,TEL_Search_Product_A,81,0,0.0,0
2025-12-25,TEL_Search_Product_B,62,0,0.0,0
2025-12-26,TEL_Search_Product_A,104,0,0.0,0
2025-12-26,TEL_Search_Product_B,41,0,0.0,0
2025-12-27,TEL_Search_Product_A,67,0,0.0,0
2025-12-27,TEL_Search_Product_B,67,0,0.0,0
2025-12-28,TEL_Search_Product_A,74,0,0.0,0
2025-12-28,TEL_Search_Product_B,84,0,0.0,0
2025-12-29,TEL_Search_Product_A,39,0,0.0,0
2025-12-29,TEL_Search_Product_B,63,0,0.0,0
2025-12-30,TEL_Search_Product_A,75,0,0.0,0
2025-12-30,TEL_Search_Product_B,108,0,0.0,0
2025-12-31,TEL_Search_Product_A,44,0,0.0,0
2025-12-31,TEL_Search_Product_B,51,0,0.0,0
2026-01-01,TEL_Search_Product_A,27,0,0.0,0
2026-01-01,TEL_Search_Product_B,48,0,0.0,0
2026-01-02,TEL_Search_Product_A,110,0,0.0,0
2026-01-02,TEL_Search_Product_B,21,0,0.0,0
2026-01-03,TEL_Search_Product_A,43,0,0.0,0
2026-01-03,TEL_Search_Product_B,80,0,0.0,0
2026-01-04,TEL_Search_Product_A,64,0,0.0,0
2026-01-04,TEL_Search_Product_B,97,0,0.0,0
2026-01-05,TEL_Search_Product_A,112,0,0.0,0
2026-01-05,TEL_Search_Product_B,84,0,0.0,0
2026-01-06,TEL_Search_Product_A,91,0,0.0,0
2026-01-06,TEL_Search_Product_B,36,0,0.0,0
2026-01-07,TEL_Search_Product_A,100,0,0.0,0
2026-01-07,TEL_Search_Product_B,119,0,0.0,0
2026-01-08,TEL_Search_Product_A,103,0,0.0,0
2026-01-08,TEL_Search_Product_B,95,0,0.0,0
2026-01-09,TEL_Search_Product_A,44,0,0.0,0
2026-01-09,TEL_Search_Product_B,110,0,0.0,0
2026-01-10,TEL_Search_Product_A,119,0,0.0,0
2026-01-10,TEL_Search_Product_B,78,0,0.0,0
2026-01-11,TEL_Search_Product_A,105,0,0.0,0
2026-01-11,TEL_Search_Product_B,83,0,0.0,0
2026-01-12,TEL_Search_Product_A,161,6,11.35,0
2026-01-12,TEL_Search_Product_B,46,2,6.79,0
2026-01-13,TEL_Search_Product_A,51,2,6.6,0
2026-01-13,TEL_Search_Product_B,415,16,74.11,0
2026-01-14,TEL_Search_Product_A,177,6,15.14,0
2026-01-14,TEL_Search_Product_B,193,5,9.35,0
2026-01-15,TEL_Search_Product_A,399,8,16.0,0
2026-01-15,TEL_Search_Product_B,88,3,9.3,0
2026-01-16,TEL_Search_Product_A,253,9,19.0,0
2026-01-16,TEL_Search_Product_B,44,2,6.93,0
2026-01-17,TEL_Search_Product_A,333,11,24.34,0
2026-01-17,TEL_Search_Product_B,49,2,5.94,0
2026-01-18,TEL_Search_Product_A,568,10,27.39,0
2026-01-18,TEL_Search_Product_B,53,2,3.98,0
2026-01-19,TEL_Search_Product_A,349,13,19.38,0
2026-01-19,TEL_Search_Product_B,138,7,27.46,0
2026-01-20,TEL_Search_Product_A,32,1,3.13,0
2026-01-20,TEL_Search_Product_B,584,7,12.32,0
2026-01-21,TEL_Search_Product_A,286,9,16.52,0
2026-01-21,TEL_Search_Product_B,46,2,9.2,0
2026-01-22,TEL_Search_Product_A,336,7,14.32,0
2026-01-22,TEL_Search_Product_B,80,3,12.75,0
2026-01-23,TEL_Search_Product_A,99,2,6.05,0
2026-01-23,TEL_Search_Product_B,18,1,1.31,0
2026-01-24,TEL_Search_Product_A,51,1,2.42,0
2026-01-24,TEL_Search_Product_B,105,3,10.59,0
2026-01-25,TEL_Search_Product_A,52,0,0.0,0
2026-01-25,TEL_Search_Product_B,72,2,7.89,0
2026-01-26,TEL_Search_Product_A,117,0,0.0,0
2026-01-26,TEL_Search_Product_B,64,0,0.0,0
2026-01-27,TEL_Search_Product_A,102,0,0.0,0
2026-01-27,TEL_Search_Product_B,113,0,0.0,0
2026-01-28,TEL_Search_Product_A,87,0,0.0,0
2026-01-28,TEL_Search_Product_B,59,0,0.0,0
2026-01-29,TEL_Search_Product_A,100,0,0.0,0
2026-01-29,TEL_Search_Product_B,64,0,0.0,0
2026-01-30,TEL_Search_Product_A,20,0,0.0,0
2026-01-30,TEL_Search_Product_B,89,0,0.0,0
2026-01-31,TEL_Search_Product_A,109,0,0.0,0
2026-01-31,TEL_Search_Product_B,97,0,0.0,0
2026-02-01,TEL_Search_Product_A,105,0,0.0,0
2026-02-01,TEL_Search_Product_B,74,0,0.0,0
2026-02-02,TEL_Search_Product_A,108,0,0.0,0
2026-02-02,TEL_Search_Product_B,62,0,0.0,0
2026-02-03,TEL_Search_Product_A,100,0,0.0,0
2026-02-03,TEL_Search_Product_B,31,0,0.0,0
2026-02-04,TEL_Search_Product_A,77,0,0.0,0
2026-02-04,TEL_Search_Product_B,53,3,7.93,0
2026-02-05,TEL_Search_Product_A,28,0,0.0,0
2026-02-05,TEL_Search_Product_B,52,2,4.04,0
2026-02-06,TEL_Search_Product_A,27,1,3.89,0
2026-02-06,TEL_Search_Product_B,65,2,2.55,0
2026-02-07,TEL_Search_Product_A,58,2,3.98,0
2026-02-07,TEL_Search_Product_B,33,1,2.73,0
2026-02-08,TEL_Search_Product_A,26,0,0.0,0
2026-02-08,TEL_Search_Product_B,50,0,0.0,0
2026-02-09,TEL_Search_Product_A,23,1,3.05,0
2026-02-09,TEL_Search_Product_B,38,1,1.61,0
2026-02-10,TEL_Search_Product_A,23,1,3.11,0
2026-02-10,TEL_Search_Product_B,32,2,6.36,0
2026-02-11,TEL_Search_Product_A,76,3,7.95,0
2026-02-11,TEL_Search_Product_B,72,0,0.0,0
2026-02-12,TEL_Search_Product_A,20,1,2.33,0
2026-02-12,TEL_Search_Product_B,68,2,4.74,0
2026-02-13,TEL_Search_Product_A,51,0,0.0,0
2026-02-13,TEL_Search_Product_B,34,1,3.08,0
2026-02-14,TEL_Search_Product_A,32,1,3.66,0
2026-02-14,TEL_Search_Product_B,167,2,4.11,0
2026-02-15,TEL_Search_Product_A,79,2,1.6,0
2026-02-15,TEL_Search_Product_B,43,1,1.98,0
2026-02-16,TEL_Search_Product_A,93,3,11.41,0
2026-02-16,TEL_Search_Product_B,32,1,1.87,0
2026-02-17,TEL_Search_Product_A,146,5,18.72,0
2026-02-17,TEL_Search_Product_B,30,0,0.0,0
2026-02-18,TEL_Search_Product_A,72,3,7.8,0
2026-02-18,TEL_Search_Product_B,24,1,2.79,0
2026-02-19,TEL_Search_Product_A,24,1,1.87,0
2026-02-19,TEL_Search_Product_B,29,1,2.61,0
2026-02-20,TEL_Search_Product_A,49,1,1.39,0
2026-02-20,TEL_Search_Product_B,24,1,2.48,0
2026-02-21,TEL_Search_Product_A,44,1,2.71,0
2026-02-21,TEL_Search_Product_B,79,0,0.0,0
2026-02-22,TEL_Search_Product_A,42,1,4.12,0
2026-02-22,TEL_Search_Product_B,53,2,6.98,0
2026-02-23,TEL_Search_Product_A,94,2,3.58,0
2026-02-23,TEL_Search_Product_B,25,1,2.85,0
2026-02-24,TEL_Search_Product_A,49,2,5.26,0
2026-02-24,TEL_Search_Product_B,27,1,2.94,0
2026-02-25,TEL_Search_Product_A,23,1,3.53,0
2026-02-25,TEL_Search_Product_B,65,1,0.8,0
2026-02-26,TEL_Search_Product_A,86,4,15.48,0
2026-02-26,TEL_Search_Product_B,44,0,0.0,0
2026-02-27,TEL_Search_Product_A,48,0,0.0,0
2026-02-27,TEL_Search_Product_B,49,2,4.93,0
2026-02-28,TEL_Search_Product_A,42,1,2.81,0
2026-02-28,TEL_Search_Product_B,32,1,1.89,0
2026-03-01,TEL_Search_Product_A,17,1,4.41,0
2026-03-01,TEL_Search_Product_B,105,0,0.0,0
2026-03-02,TEL_Search_Product_A,67,3,10.13,0
2026-03-02,TEL_Search_Product_B,25,1,3.92,0
2026-03-03,TEL_Search_Product_A,71,3,10.4,0
2026-03-03,TEL_Search_Product_B,24,1,3.11,0
2026-03-04,TEL_Search_Product_A,221,3,8.63,0
2026-03-04,TEL_Search_Product_B,36,1,1.65,0
2026-03-05,TEL_Search_Product_A,55,3,13.07,0
2026-03-05,TEL_Search_Product_B,32,0,0.0,0
2026-03-06,TEL_Search_Product_A,114,4,11.93,0
2026-03-06,TEL_Search_Product_B,109,0,0.0,0
2026-03-07,TEL_Search_Product_A,28,1,1.63,0
2026-03-07,TEL_Search_Product_B,30,1,2.73,0
2026-03-08,TEL_Search_Product_A,77,0,0.0,0
2026-03-08,TEL_Search_Product_B,27,1,2.84,0
2026-03-09,TEL_Search_Product_A,78,0,0.0,0
2026-03-09,TEL_Search_Product_B,91,3,6.39,0
2026-03-10,TEL_Search_Product_A,201,4,13.04,0
2026-03-10,TEL_Search_Product_B,117,0,0.0,0
2026-03-11,TEL_Search_Product_A,22,1,3.75,0
2026-03-11,TEL_Search_Product_B,64,3,8.51,0
2026-03-12,TEL_Search_Product_A,41,1,1.82,0
2026-03-12,TEL_Search_Product_B,52,2,6.28,0
2026-03-13,TEL_Search_Product_A,20,1,3.79,0
2026-03-13,TEL_Search_Product_B,103,0,0.0,0
2026-03-14,TEL_Search_Product_A,33,1,3.0,0
2026-03-14,TEL_Search_Product_B,31,1,2.28,0
